duration,month,hour,day_of_week,user_type
8.1333,10,18,Thursday,Subscriber
25.9833,10,18,Thursday,Subscriber
10.5,10,17,Thursday,Subscriber
8.2167,10,17,Thursday,Subscriber
11.8667,10,17,Thursday,Subscriber
5.05,10,17,Thursday,Subscriber
9.0833,10,17,Thursday,Subscriber
8.8333,10,17,Thursday,Subscriber
2.9667,10,17,Thursday,Subscriber
3.0333,10,17,Thursday,Subscriber
17.55,10,17,Thursday,Subscriber
9.7,10,17,Thursday,Subscriber
8.65,10,17,Thursday,Subscriber
11.85,10,17,Thursday,Subscriber
2.5,10,17,Thursday,Subscriber
6.0167,10,17,Thursday,Subscriber
25.25,10,17,Thursday,Subscriber
7.65,10,17,Thursday,Subscriber
6.5333,10,17,Thursday,Subscriber
8.9167,10,17,Thursday,Subscriber
4.15,10,17,Thursday,Subscriber
16.5167,10,17,Thursday,Subscriber
22.4167,10,17,Thursday,Subscriber
6.9,10,17,Thursday,Subscriber
2.3333,10,17,Thursday,Subscriber
12.6,10,17,Thursday,Subscriber
23.8,10,17,Thursday,Subscriber
15.35,10,17,Thursday,Subscriber
4.5667,10,17,Thursday,Subscriber
8.0833,10,17,Thursday,Subscriber
30.65,10,17,Thursday,Subscriber
17.9,10,17,Thursday,Subscriber
6.8333,10,17,Thursday,Customer
10.5833,10,17,Thursday,Subscriber
13.7167,10,17,Thursday,Subscriber
6.9833,10,17,Thursday,Subscriber
15.6833,10,17,Thursday,Subscriber
11.6333,10,17,Thursday,Subscriber
6.85,10,17,Thursday,Subscriber
5.6,10,17,Thursday,Subscriber
12.2667,10,17,Thursday,Subscriber
3.8667,10,17,Thursday,Subscriber
7.8333,10,17,Thursday,Subscriber
10.7333,10,17,Thursday,Subscriber
17.5333,10,16,Thursday,Subscriber
4.6833,10,16,Thursday,Subscriber
5.1833,10,16,Thursday,Subscriber
22.5333,10,16,Thursday,Customer
5.5833,10,16,Thursday,Subscriber
4.3667,10,16,Thursday,Subscriber
17.2667,10,16,Thursday,Subscriber
64.3833,10,16,Thursday,Customer
5.8167,10,16,Thursday,Subscriber
15.8833,10,16,Thursday,Subscriber
8.4667,10,16,Thursday,Subscriber
6.1167,10,16,Thursday,Subscriber
21.3667,10,16,Thursday,Customer
8.0833,10,16,Thursday,Subscriber
18.1167,10,16,Thursday,Subscriber
5.7833,10,16,Thursday,Subscriber
9.5833,10,16,Thursday,Subscriber
9.6667,10,16,Thursday,Subscriber
4.3167,10,16,Thursday,Subscriber
5.8,10,15,Thursday,Subscriber
6.1333,10,15,Thursday,Customer
25.5667,10,15,Thursday,Customer
19.5,10,15,Thursday,Subscriber
8.4833,10,15,Thursday,Subscriber
4.5667,10,15,Thursday,Subscriber
3.15,10,15,Thursday,Subscriber
28.7,10,15,Thursday,Customer
16.0333,10,15,Thursday,Customer
6.1333,10,15,Thursday,Subscriber
12.2167,10,15,Thursday,Subscriber
6.5,10,15,Thursday,Subscriber
5.15,10,15,Thursday,Subscriber
3.4833,10,15,Thursday,Subscriber
20.2,10,15,Thursday,Subscriber
23.05,10,15,Thursday,Customer
10.0833,10,15,Thursday,Subscriber
20.5833,10,14,Thursday,Customer
6.8833,10,14,Thursday,Subscriber
16.9833,10,14,Thursday,Subscriber
8.55,10,14,Thursday,Customer
13.7333,10,14,Thursday,Subscriber
9.35,10,14,Thursday,Subscriber
9.1667,10,13,Thursday,Subscriber
20.1167,10,13,Thursday,Customer
25.3333,10,13,Thursday,Customer
43.6167,10,13,Thursday,Customer
18.6833,10,13,Thursday,Customer
23.0333,10,13,Thursday,Subscriber
2.85,10,13,Thursday,Subscriber
7.2333,10,13,Thursday,Subscriber
3.05,10,13,Thursday,Subscriber
27.2167,10,12,Thursday,Customer
9.1,10,12,Thursday,Subscriber
15.4833,10,12,Thursday,Customer
6.0667,10,12,Thursday,Subscriber
95.65,10,12,Thursday,Customer
7.7333,10,12,Thursday,Subscriber
8.8333,10,12,Thursday,Subscriber
6.5667,10,12,Thursday,Subscriber
15.5833,10,12,Thursday,Subscriber
15.2,10,12,Thursday,Subscriber
16.1167,10,12,Thursday,Customer
11.3333,10,12,Thursday,Customer
17.1,10,12,Thursday,Customer
4.45,10,12,Thursday,Subscriber
7.6833,10,12,Thursday,Subscriber
3.4333,10,12,Thursday,Subscriber
14.2667,10,11,Thursday,Customer
6.1667,10,11,Thursday,Subscriber
8.0833,10,11,Thursday,Subscriber
10.4833,10,11,Thursday,Subscriber
2.9,10,11,Thursday,Customer
31.9167,10,11,Thursday,Customer
6.0,10,11,Thursday,Subscriber
16.3167,10,11,Thursday,Customer
8.3167,10,11,Thursday,Customer
12.0,10,11,Thursday,Subscriber
6.3333,10,11,Thursday,Subscriber
5.4833,10,11,Thursday,Subscriber
10.1833,10,10,Thursday,Subscriber
16.7833,10,10,Thursday,Subscriber
4.25,10,10,Thursday,Subscriber
6.6667,10,10,Thursday,Subscriber
8.0333,10,10,Thursday,Subscriber
5.85,10,10,Thursday,Subscriber
3.3833,10,9,Thursday,Subscriber
5.6333,10,9,Thursday,Subscriber
14.3167,10,9,Thursday,Customer
8.1333,10,9,Thursday,Subscriber
9.3333,10,9,Thursday,Subscriber
27.4167,10,9,Thursday,Subscriber
5.3,10,9,Thursday,Subscriber
4.5333,10,9,Thursday,Subscriber
7.8833,10,9,Thursday,Subscriber
19.6833,10,9,Thursday,Subscriber
42.0833,10,9,Thursday,Customer
10.15,10,9,Thursday,Subscriber
10.6833,10,9,Thursday,Subscriber
3.3167,10,9,Thursday,Subscriber
15.6833,10,9,Thursday,Subscriber
4.7333,10,8,Thursday,Subscriber
9.1833,10,8,Thursday,Subscriber
8.1333,10,8,Thursday,Subscriber
14.3667,10,8,Thursday,Subscriber
2.5167,10,8,Thursday,Subscriber
20.7167,10,8,Thursday,Subscriber
13.6,10,8,Thursday,Customer
9.8167,10,8,Thursday,Subscriber
26.3167,10,8,Thursday,Subscriber
3.8333,10,8,Thursday,Subscriber
6.8,10,8,Thursday,Subscriber
3.2667,10,8,Thursday,Subscriber
2.9,10,8,Thursday,Subscriber
10.5333,10,8,Thursday,Subscriber
28.2,10,8,Thursday,Subscriber
3.65,10,8,Thursday,Subscriber
15.5,10,8,Thursday,Subscriber
17.4167,10,8,Thursday,Subscriber
4.1333,10,8,Thursday,Subscriber
3.1333,10,7,Thursday,Subscriber
3.4167,10,7,Thursday,Subscriber
6.3,10,7,Thursday,Subscriber
2.1833,10,7,Thursday,Subscriber
7.1,10,7,Thursday,Subscriber
2.7667,10,7,Thursday,Subscriber
1.9333,10,7,Thursday,Subscriber
3.0667,10,7,Thursday,Subscriber
3.05,10,7,Thursday,Subscriber
8.6667,10,7,Thursday,Subscriber
17.5,10,7,Thursday,Customer
12.4167,10,7,Thursday,Subscriber
10.4,10,7,Thursday,Subscriber
7.25,10,7,Thursday,Subscriber
7.45,10,7,Thursday,Subscriber
14.5333,10,7,Thursday,Subscriber
14.3667,10,7,Thursday,Subscriber
2.8167,10,7,Thursday,Subscriber
9.8833,10,7,Thursday,Subscriber
12.8833,10,7,Thursday,Subscriber
11.9,10,6,Thursday,Subscriber
16.9,10,6,Thursday,Subscriber
11.6167,10,6,Thursday,Subscriber
15.3333,10,6,Thursday,Subscriber
6.9667,10,6,Thursday,Subscriber
4.2833,10,6,Thursday,Subscriber
11.4667,10,6,Thursday,Subscriber
6.5167,10,6,Thursday,Subscriber
11.6167,10,5,Thursday,Subscriber
19.1167,10,5,Thursday,Subscriber
8.05,10,5,Thursday,Subscriber
13.2833,10,5,Thursday,Subscriber
29.3833,10,5,Thursday,Subscriber
16.3,10,3,Thursday,Subscriber
3.6,10,0,Thursday,Subscriber
17.5833,10,23,Wednesday,Subscriber
3.8833,10,23,Wednesday,Subscriber
5.95,10,22,Wednesday,Subscriber
14.5167,10,21,Wednesday,Subscriber
7.2333,10,21,Wednesday,Subscriber
7.3,10,20,Wednesday,Customer
9.9667,10,20,Wednesday,Customer
6.2167,10,20,Wednesday,Subscriber
6.6333,10,20,Wednesday,Subscriber
8.7167,10,20,Wednesday,Subscriber
11.1833,10,20,Wednesday,Subscriber
3.8667,10,20,Wednesday,Subscriber
4.4833,10,19,Wednesday,Subscriber
7.7167,10,19,Wednesday,Subscriber
3.4667,10,19,Wednesday,Subscriber
3.5167,10,19,Wednesday,Subscriber
9.4,10,19,Wednesday,Subscriber
5.8,10,19,Wednesday,Subscriber
9.55,10,18,Wednesday,Subscriber
21.5,10,18,Wednesday,Subscriber
12.8833,10,18,Wednesday,Subscriber
14.1667,10,18,Wednesday,Subscriber
18.55,10,18,Wednesday,Subscriber
15.9667,10,18,Wednesday,Subscriber
2.1667,10,18,Wednesday,Subscriber
21.6667,10,18,Wednesday,Subscriber
11.3333,10,18,Wednesday,Subscriber
7.7667,10,18,Wednesday,Subscriber
5.8667,10,18,Wednesday,Subscriber
13.0167,10,18,Wednesday,Subscriber
12.9,10,18,Wednesday,Subscriber
2.75,10,18,Wednesday,Subscriber
11.5167,10,17,Wednesday,Subscriber
8.5167,10,17,Wednesday,Subscriber
3.5667,10,17,Wednesday,Subscriber
2.1667,10,17,Wednesday,Subscriber
13.25,10,17,Wednesday,Subscriber
24.35,10,17,Wednesday,Subscriber
4.0,10,17,Wednesday,Subscriber
4.4,10,17,Wednesday,Subscriber
23.5333,10,17,Wednesday,Subscriber
16.4667,10,17,Wednesday,Subscriber
12.2833,10,16,Wednesday,Subscriber
3.4667,10,16,Wednesday,Subscriber
4.75,10,16,Wednesday,Subscriber
4.2333,10,16,Wednesday,Subscriber
13.4333,10,15,Wednesday,Subscriber
4.05,10,14,Wednesday,Subscriber
11.0333,10,14,Wednesday,Subscriber
3.9333,10,14,Wednesday,Subscriber
7.75,10,14,Wednesday,Subscriber
8.0333,10,14,Wednesday,Subscriber
7.8167,10,14,Wednesday,Customer
8.25,10,14,Wednesday,Subscriber
15.65,10,14,Wednesday,Subscriber
21.2,10,13,Wednesday,Subscriber
22.1833,10,13,Wednesday,Subscriber
7.3833,10,13,Wednesday,Subscriber
8.7667,10,13,Wednesday,Subscriber
5.0667,10,13,Wednesday,Subscriber
4.4167,10,13,Wednesday,Subscriber
5.7833,10,12,Wednesday,Subscriber
2.0833,10,12,Wednesday,Subscriber
8.3333,10,12,Wednesday,Subscriber
5.0667,10,12,Wednesday,Subscriber
6.4833,10,11,Wednesday,Subscriber
8.6167,10,11,Wednesday,Subscriber
4.85,10,11,Wednesday,Customer
9.6167,10,11,Wednesday,Subscriber
1.5,10,11,Wednesday,Subscriber
12.95,10,11,Wednesday,Subscriber
5.4333,10,11,Wednesday,Subscriber
4.1333,10,10,Wednesday,Subscriber
3.1,10,10,Wednesday,Subscriber
13.05,10,10,Wednesday,Customer
23.85,10,10,Wednesday,Customer
6.8,10,9,Wednesday,Subscriber
4.1167,10,9,Wednesday,Subscriber
20.0333,10,9,Wednesday,Customer
7.4833,10,9,Wednesday,Subscriber
7.5333,10,9,Wednesday,Subscriber
34.4333,10,9,Wednesday,Customer
3.0833,10,9,Wednesday,Subscriber
23.65,10,9,Wednesday,Customer
17.7167,10,9,Wednesday,Customer
5.2833,10,9,Wednesday,Subscriber
10.3833,10,9,Wednesday,Subscriber
34.0667,10,9,Wednesday,Customer
15.8667,10,9,Wednesday,Subscriber
2.4667,10,9,Wednesday,Subscriber
21.7333,10,9,Wednesday,Customer
7.05,10,9,Wednesday,Subscriber
9.3,10,9,Wednesday,Subscriber
2.8333,10,9,Wednesday,Subscriber
5.9,10,9,Wednesday,Subscriber
17.95,10,8,Wednesday,Subscriber
7.6333,10,8,Wednesday,Subscriber
3.4,10,8,Wednesday,Subscriber
12.9833,10,8,Wednesday,Subscriber
16.6167,10,8,Wednesday,Subscriber
17.0833,10,8,Wednesday,Subscriber
6.2667,10,8,Wednesday,Subscriber
7.3333,10,8,Wednesday,Subscriber
9.8667,10,8,Wednesday,Subscriber
9.5167,10,8,Wednesday,Subscriber
7.7333,10,8,Wednesday,Subscriber
14.4167,10,8,Wednesday,Subscriber
2.5833,10,8,Wednesday,Subscriber
7.5333,10,8,Wednesday,Subscriber
10.4333,10,8,Wednesday,Subscriber
14.1667,10,8,Wednesday,Subscriber
4.0833,10,8,Wednesday,Subscriber
24.1167,10,8,Wednesday,Subscriber
9.4,10,8,Wednesday,Subscriber
5.6333,10,8,Wednesday,Subscriber
8.4,10,8,Wednesday,Subscriber
9.85,10,8,Wednesday,Subscriber
11.4333,10,8,Wednesday,Subscriber
6.35,10,7,Wednesday,Subscriber
6.2833,10,7,Wednesday,Subscriber
3.1,10,7,Wednesday,Subscriber
10.7833,10,7,Wednesday,Subscriber
4.1,10,7,Wednesday,Subscriber
4.8,10,7,Wednesday,Subscriber
4.9167,10,7,Wednesday,Subscriber
19.9833,10,7,Wednesday,Subscriber
9.1333,10,7,Wednesday,Subscriber
5.7167,10,7,Wednesday,Subscriber
4.9,10,7,Wednesday,Subscriber
5.7167,10,7,Wednesday,Subscriber
15.4167,10,7,Wednesday,Subscriber
16.9667,10,7,Wednesday,Subscriber
5.95,10,7,Wednesday,Subscriber
2.8667,10,7,Wednesday,Subscriber
15.8667,10,7,Wednesday,Subscriber
14.05,10,7,Wednesday,Subscriber
4.3333,10,7,Wednesday,Subscriber
11.75,10,6,Wednesday,Subscriber
5.2667,10,6,Wednesday,Subscriber
3.25,10,6,Wednesday,Subscriber
24.7167,10,6,Wednesday,Subscriber
8.0167,10,6,Wednesday,Subscriber
8.4667,10,6,Wednesday,Subscriber
15.5833,10,6,Wednesday,Subscriber
9.4333,10,6,Wednesday,Subscriber
9.15,10,6,Wednesday,Subscriber
7.6,10,5,Wednesday,Subscriber
10.9333,10,5,Wednesday,Subscriber
11.3333,10,2,Wednesday,Subscriber
11.55,10,1,Wednesday,Subscriber
5.5833,10,0,Wednesday,Subscriber
19.4167,10,22,Tuesday,Subscriber
29.35,10,22,Tuesday,Customer
3.55,10,22,Tuesday,Subscriber
9.6833,10,22,Tuesday,Subscriber
30.0833,10,22,Tuesday,Customer
18.85,10,21,Tuesday,Subscriber
17.2,10,21,Tuesday,Subscriber
19.4333,10,21,Tuesday,Subscriber
11.7833,10,21,Tuesday,Subscriber
6.5667,10,21,Tuesday,Subscriber
22.1833,10,20,Tuesday,Subscriber
2.4667,10,20,Tuesday,Subscriber
8.0833,10,20,Tuesday,Subscriber
13.0333,10,20,Tuesday,Subscriber
18.4,10,20,Tuesday,Subscriber
19.6,10,20,Tuesday,Subscriber
27.0167,10,20,Tuesday,Customer
11.0667,10,20,Tuesday,Subscriber
4.6833,10,20,Tuesday,Subscriber
12.2667,10,20,Tuesday,Subscriber
8.6167,10,20,Tuesday,Customer
11.0333,10,20,Tuesday,Customer
11.2167,10,20,Tuesday,Customer
67.0333,10,20,Tuesday,Customer
8.7667,10,20,Tuesday,Subscriber
11.6,10,19,Tuesday,Subscriber
12.5,10,19,Tuesday,Subscriber
12.3833,10,19,Tuesday,Subscriber
6.9167,10,19,Tuesday,Subscriber
13.9333,10,19,Tuesday,Subscriber
18.2667,10,19,Tuesday,Customer
19.0,10,19,Tuesday,Customer
23.6,10,19,Tuesday,Subscriber
8.0833,10,19,Tuesday,Subscriber
24.4167,10,19,Tuesday,Customer
10.2167,10,19,Tuesday,Subscriber
3.6833,10,19,Tuesday,Subscriber
4.4333,10,18,Tuesday,Customer
15.8,10,18,Tuesday,Subscriber
11.9,10,18,Tuesday,Subscriber
6.3667,10,18,Tuesday,Subscriber
13.0,10,18,Tuesday,Subscriber
11.3333,10,18,Tuesday,Subscriber
22.1333,10,18,Tuesday,Subscriber
12.9667,10,18,Tuesday,Customer
23.2167,10,18,Tuesday,Subscriber
11.4333,10,18,Tuesday,Subscriber
12.0167,10,18,Tuesday,Subscriber
3.4667,10,18,Tuesday,Subscriber
16.9333,10,18,Tuesday,Subscriber
5.95,10,18,Tuesday,Subscriber
23.4333,10,18,Tuesday,Customer
20.9833,10,18,Tuesday,Subscriber
17.4667,10,18,Tuesday,Subscriber
15.15,10,18,Tuesday,Customer
4.8333,10,18,Tuesday,Subscriber
10.2833,10,18,Tuesday,Subscriber
5.15,10,18,Tuesday,Subscriber
13.0833,10,18,Tuesday,Subscriber
9.6,10,18,Tuesday,Subscriber
12.9,10,18,Tuesday,Subscriber
5.1833,10,18,Tuesday,Subscriber
9.0,10,18,Tuesday,Subscriber
13.7667,10,18,Tuesday,Customer
28.6,10,18,Tuesday,Customer
18.55,10,17,Tuesday,Subscriber
17.5333,10,17,Tuesday,Subscriber
16.5,10,17,Tuesday,Subscriber
5.9333,10,17,Tuesday,Subscriber
20.35,10,17,Tuesday,Subscriber
8.1333,10,17,Tuesday,Subscriber
10.35,10,17,Tuesday,Subscriber
11.3,10,17,Tuesday,Subscriber
10.3667,10,17,Tuesday,Subscriber
22.3833,10,17,Tuesday,Subscriber
9.3833,10,17,Tuesday,Customer
18.7667,10,17,Tuesday,Subscriber
5.6,10,17,Tuesday,Subscriber
12.1167,10,17,Tuesday,Subscriber
5.5333,10,17,Tuesday,Subscriber
7.0,10,17,Tuesday,Subscriber
3.5,10,17,Tuesday,Subscriber
5.1333,10,17,Tuesday,Subscriber
17.6333,10,17,Tuesday,Subscriber
5.95,10,17,Tuesday,Subscriber
7.0167,10,17,Tuesday,Subscriber
26.2833,10,17,Tuesday,Subscriber
10.5833,10,17,Tuesday,Subscriber
6.3167,10,17,Tuesday,Subscriber
26.5833,10,17,Tuesday,Subscriber
15.9,10,17,Tuesday,Subscriber
9.7333,10,17,Tuesday,Subscriber
3.7833,10,17,Tuesday,Subscriber
14.4667,10,17,Tuesday,Subscriber
8.8333,10,17,Tuesday,Subscriber
14.3333,10,17,Tuesday,Subscriber
25.2833,10,17,Tuesday,Subscriber
15.2,10,17,Tuesday,Subscriber
5.65,10,17,Tuesday,Subscriber
9.1167,10,17,Tuesday,Subscriber
9.45,10,17,Tuesday,Subscriber
15.0667,10,17,Tuesday,Subscriber
6.0333,10,17,Tuesday,Subscriber
43.6,10,17,Tuesday,Customer
12.9,10,17,Tuesday,Subscriber
3.15,10,17,Tuesday,Subscriber
15.0333,10,17,Tuesday,Subscriber
17.5667,10,17,Tuesday,Subscriber
7.1167,10,16,Tuesday,Subscriber
5.4833,10,16,Tuesday,Subscriber
10.3,10,16,Tuesday,Subscriber
33.65,10,16,Tuesday,Customer
16.95,10,16,Tuesday,Subscriber
20.6667,10,16,Tuesday,Subscriber
22.2333,10,16,Tuesday,Subscriber
3.7833,10,16,Tuesday,Subscriber
26.65,10,16,Tuesday,Customer
10.55,10,16,Tuesday,Subscriber
17.95,10,16,Tuesday,Subscriber
6.75,10,16,Tuesday,Subscriber
7.2167,10,16,Tuesday,Customer
7.2667,10,16,Tuesday,Subscriber
2.7333,10,16,Tuesday,Subscriber
7.85,10,16,Tuesday,Subscriber
23.0667,10,16,Tuesday,Subscriber
6.6667,10,16,Tuesday,Subscriber
5.2,10,16,Tuesday,Subscriber
12.1333,10,16,Tuesday,Subscriber
14.3,10,16,Tuesday,Subscriber
17.5,10,16,Tuesday,Subscriber
4.8167,10,16,Tuesday,Subscriber
90.7833,10,16,Tuesday,Customer
14.3667,10,16,Tuesday,Customer
16.5333,10,15,Tuesday,Subscriber
3.5167,10,15,Tuesday,Subscriber
4.2,10,15,Tuesday,Subscriber
14.5667,10,15,Tuesday,Subscriber
8.8667,10,15,Tuesday,Subscriber
47.2167,10,15,Tuesday,Customer
7.95,10,15,Tuesday,Subscriber
9.0167,10,15,Tuesday,Customer
15.5333,10,15,Tuesday,Customer
3.8167,10,15,Tuesday,Subscriber
13.7,10,15,Tuesday,Subscriber
50.3833,10,15,Tuesday,Customer
11.6,10,15,Tuesday,Customer
8.9833,10,15,Tuesday,Subscriber
4.2,10,15,Tuesday,Subscriber
9.6667,10,15,Tuesday,Subscriber
15.1833,10,15,Tuesday,Subscriber
11.5,10,15,Tuesday,Customer
26.0,10,15,Tuesday,Customer
12.15,10,15,Tuesday,Customer
15.35,10,14,Tuesday,Customer
18.4833,10,14,Tuesday,Customer
9.3667,10,14,Tuesday,Subscriber
19.2833,10,14,Tuesday,Subscriber
19.9,10,14,Tuesday,Subscriber
15.3667,10,14,Tuesday,Subscriber
26.4167,10,14,Tuesday,Customer
20.5,10,14,Tuesday,Subscriber
6.5167,10,14,Tuesday,Customer
22.7167,10,14,Tuesday,Subscriber
11.9,10,14,Tuesday,Subscriber
9.8833,10,13,Tuesday,Customer
3.0333,10,13,Tuesday,Subscriber
36.5167,10,13,Tuesday,Customer
9.3167,10,13,Tuesday,Subscriber
15.9167,10,13,Tuesday,Customer
10.65,10,13,Tuesday,Subscriber
5.45,10,13,Tuesday,Subscriber
14.3333,10,13,Tuesday,Subscriber
52.9667,10,13,Tuesday,Customer
9.5167,10,13,Tuesday,Subscriber
8.7333,10,13,Tuesday,Subscriber
4.2167,10,12,Tuesday,Subscriber
10.0667,10,12,Tuesday,Subscriber
8.2167,10,12,Tuesday,Subscriber
82.3333,10,12,Tuesday,Customer
82.1167,10,12,Tuesday,Customer
6.6333,10,12,Tuesday,Subscriber
20.0,10,12,Tuesday,Customer
20.8333,10,12,Tuesday,Customer
10.2,10,12,Tuesday,Customer
7.6667,10,12,Tuesday,Subscriber
28.5833,10,12,Tuesday,Customer
7.7833,10,12,Tuesday,Subscriber
15.6167,10,12,Tuesday,Subscriber
13.0,10,12,Tuesday,Subscriber
11.9,10,12,Tuesday,Customer
9.9833,10,12,Tuesday,Subscriber
4.6333,10,12,Tuesday,Subscriber
8.25,10,12,Tuesday,Subscriber
6.4,10,12,Tuesday,Subscriber
10.9333,10,12,Tuesday,Subscriber
2.85,10,11,Tuesday,Subscriber
29.1,10,11,Tuesday,Customer
4.6667,10,11,Tuesday,Subscriber
8.8333,10,11,Tuesday,Subscriber
3.1333,10,11,Tuesday,Subscriber
12.7833,10,11,Tuesday,Customer
13.7167,10,11,Tuesday,Customer
11.5167,10,11,Tuesday,Subscriber
6.0167,10,11,Tuesday,Subscriber
28.2667,10,11,Tuesday,Subscriber
7.7167,10,11,Tuesday,Subscriber
32.6333,10,10,Tuesday,Customer
39.3333,10,10,Tuesday,Customer
4.55,10,10,Tuesday,Subscriber
26.1333,10,10,Tuesday,Customer
17.9833,10,10,Tuesday,Subscriber
40.25,10,10,Tuesday,Customer
5.95,10,10,Tuesday,Subscriber
7.4833,10,9,Tuesday,Subscriber
14.6833,10,9,Tuesday,Subscriber
17.8167,10,9,Tuesday,Subscriber
13.5167,10,9,Tuesday,Subscriber
33.9333,10,9,Tuesday,Customer
5.7167,10,9,Tuesday,Customer
12.3667,10,9,Tuesday,Subscriber
7.2833,10,9,Tuesday,Subscriber
7.2167,10,9,Tuesday,Subscriber
24.6667,10,9,Tuesday,Subscriber
12.7,10,9,Tuesday,Subscriber
5.2833,10,9,Tuesday,Subscriber
16.5,10,9,Tuesday,Customer
5.4833,10,9,Tuesday,Subscriber
25.2,10,9,Tuesday,Subscriber
32.0167,10,9,Tuesday,Customer
3.45,10,8,Tuesday,Subscriber
8.4833,10,8,Tuesday,Subscriber
9.9333,10,8,Tuesday,Subscriber
16.0167,10,8,Tuesday,Subscriber
4.4333,10,8,Tuesday,Subscriber
8.45,10,8,Tuesday,Subscriber
7.8833,10,8,Tuesday,Subscriber
5.2,10,8,Tuesday,Subscriber
6.3667,10,8,Tuesday,Subscriber
17.7667,10,8,Tuesday,Subscriber
12.3667,10,8,Tuesday,Subscriber
17.9333,10,8,Tuesday,Subscriber
8.55,10,8,Tuesday,Subscriber
14.7667,10,8,Tuesday,Subscriber
7.0833,10,8,Tuesday,Subscriber
19.6,10,8,Tuesday,Subscriber
6.75,10,8,Tuesday,Customer
15.6833,10,8,Tuesday,Subscriber
2.6333,10,8,Tuesday,Subscriber
11.9333,10,8,Tuesday,Subscriber
6.2667,10,8,Tuesday,Subscriber
5.3167,10,8,Tuesday,Subscriber
6.2667,10,8,Tuesday,Subscriber
27.0167,10,8,Tuesday,Subscriber
23.2667,10,8,Tuesday,Subscriber
13.5667,10,8,Tuesday,Subscriber
15.1833,10,8,Tuesday,Subscriber
6.05,10,8,Tuesday,Subscriber
10.7833,10,8,Tuesday,Subscriber
2.6167,10,8,Tuesday,Subscriber
10.6,10,8,Tuesday,Subscriber
3.1667,10,7,Tuesday,Subscriber
3.4,10,7,Tuesday,Subscriber
21.8833,10,7,Tuesday,Subscriber
5.1667,10,7,Tuesday,Subscriber
6.0167,10,7,Tuesday,Subscriber
9.6833,10,7,Tuesday,Subscriber
4.1,10,7,Tuesday,Subscriber
10.4,10,7,Tuesday,Subscriber
7.8833,10,7,Tuesday,Subscriber
5.1667,10,7,Tuesday,Subscriber
13.45,10,7,Tuesday,Subscriber
6.6667,10,7,Tuesday,Subscriber
5.2833,10,7,Tuesday,Subscriber
3.9,10,7,Tuesday,Subscriber
5.05,10,7,Tuesday,Subscriber
15.5333,10,7,Tuesday,Subscriber
20.4,10,7,Tuesday,Subscriber
9.6667,10,7,Tuesday,Subscriber
11.0833,10,7,Tuesday,Subscriber
7.2333,10,7,Tuesday,Subscriber
4.1,10,7,Tuesday,Subscriber
3.3167,10,7,Tuesday,Subscriber
16.0167,10,7,Tuesday,Subscriber
2.4667,10,7,Tuesday,Subscriber
18.1,10,7,Tuesday,Subscriber
4.3667,10,7,Tuesday,Subscriber
19.6167,10,7,Tuesday,Subscriber
18.1833,10,7,Tuesday,Subscriber
4.85,10,7,Tuesday,Subscriber
10.7667,10,6,Tuesday,Subscriber
11.8167,10,6,Tuesday,Subscriber
4.1167,10,6,Tuesday,Subscriber
17.8833,10,6,Tuesday,Subscriber
19.6333,10,6,Tuesday,Subscriber
19.25,10,6,Tuesday,Subscriber
8.05,10,6,Tuesday,Subscriber
7.9667,10,6,Tuesday,Subscriber
12.5,10,6,Tuesday,Subscriber
14.6333,10,6,Tuesday,Subscriber
13.4,10,6,Tuesday,Subscriber
2.0333,10,5,Tuesday,Subscriber
2.4,10,5,Tuesday,Subscriber
4.6333,10,5,Tuesday,Subscriber
12.2,10,5,Tuesday,Subscriber
21.1667,10,5,Tuesday,Subscriber
6.75,10,2,Tuesday,Subscriber
6.0333,10,23,Monday,Subscriber
28.0667,10,23,Monday,Customer
9.5167,10,22,Monday,Subscriber
5.6167,10,22,Monday,Subscriber
10.2333,10,22,Monday,Subscriber
6.9833,10,22,Monday,Subscriber
38.4167,10,22,Monday,Subscriber
8.6,10,21,Monday,Subscriber
2.4333,10,21,Monday,Subscriber
32.1,10,21,Monday,Customer
12.8667,10,21,Monday,Subscriber
19.3167,10,21,Monday,Subscriber
22.5667,10,21,Monday,Subscriber
7.0833,10,21,Monday,Subscriber
15.7833,10,20,Monday,Subscriber
9.4833,10,20,Monday,Customer
21.6,10,20,Monday,Customer
7.4667,10,20,Monday,Subscriber
15.65,10,20,Monday,Customer
6.7333,10,20,Monday,Subscriber
9.4,10,20,Monday,Subscriber
3.3833,10,20,Monday,Subscriber
14.8167,10,19,Monday,Subscriber
7.9333,10,19,Monday,Subscriber
9.1167,10,19,Monday,Subscriber
3.1667,10,19,Monday,Subscriber
8.6,10,19,Monday,Subscriber
23.5833,10,19,Monday,Subscriber
75.2667,10,19,Monday,Customer
5.9167,10,19,Monday,Subscriber
19.6167,10,19,Monday,Subscriber
6.5,10,19,Monday,Subscriber
8.9833,10,19,Monday,Subscriber
29.1,10,19,Monday,Subscriber
11.2667,10,19,Monday,Subscriber
12.8667,10,19,Monday,Subscriber
3.7833,10,19,Monday,Subscriber
6.45,10,19,Monday,Subscriber
30.55,10,18,Monday,Customer
4.7667,10,18,Monday,Subscriber
9.3,10,18,Monday,Subscriber
14.3167,10,18,Monday,Subscriber
14.6833,10,18,Monday,Customer
16.0167,10,18,Monday,Subscriber
9.5,10,18,Monday,Subscriber
